18	tawshīt al-mīzān
al-ṣan‘ah. istihlāl. tawshīḥ mkhl‘ al-basīṭ li’abī bikrun bn zahr
6	yā man lah aḥsan al-ṣifaāt	yā ghuṣn āsin wayā qamar
6	ghibt falam ya’t mink āt	fāistawḥash al-sam‘ wal-baṣar
4	lawlā al-ṣabā min tilk al-jihaāt	habbat ‘alaynā ma‘ al-saḥar

4	yā ayyuhā al-ṭāli‘ al-sa‘īd	jā’at bi’anbā’ik al-riyāḥ
6	inn al-ṣabā ‘ank akhbaratnī	fāihtazz rawḍ al-muná wafāḥ

al-ṣan‘ah. istihlāl. zajal
3	i‘rif al-ladhī ya‘raf maqāmak
3	wa‘um fī al-qaṣīr shammir thīyābak
3	idhā jā’ak al-ḥabīb āiftaḥ luh bābak

9	al-uṣūl taṣūl	wakhall man qāl yaqūl

al-ṣan‘ah. shoghl. istihlāl. zajal
18	waḥusnak āishtahar	fī gharnāṭah waḥdak	yā zayn al-ṣighār
18	waqum fī al-saḥar	tasqī al-milāḥ bīdak	ku’ūs al-‘uqār
14	waḥīn tanqur watar	yashraq ḍiyā khaddak	kashams al-nahār

8	yakhdamnī naṣīb	wa‘ayshī yaṭīb

18	wada‘ al-raqīb	fī qaṣduh yakhīb	‘an baṣrī yaghīb

al-ṣan‘ah. istihlāl. tawshīḥun liḥamdūnin bn al-ḥājj
9	atlaft bi-al-ḥusn mink lubbī	fakayf lā yā hilāl ‘īd
	aḥasanun mālikī an	tuṭīr ‘an jafnī al-wasan
	salimt ant yā ḥasan	ammā anā fafī al-miḥan

	ta‘lam ḥālī

9	law kunt yawman raḥīm ṣabbin	mā kān hajruk fī mazīd
	yā sākinan fī muhjatī	waman ilayh ṣabwatī
	ruḥmāk jud bi‘aṭfatī	yā bughyatī wamunyatī

	jud biwṣālī

inshād
akābad al-ashwāq liqātilī mūla‘an wa’ashar man ba‘d ḥabīb al-layālī
al-ṣan‘ah. shoghl. istihlāl. tawshīḥ
5	lays al-asá nāfi‘	irji‘ ilá ḥusn	al-tajammul
5	kam dhā urá qāri‘ ataytuh khāḍi‘	ta’assufan sinnī	bi’anmulī
5	ashkū lah ḥuznī	faqāl lī

6	iṣbir ‘alá hajrī	aw thamm huw ghayray	ant fī al-khiyār

5	man ya‘shaq al-ghizlān	lā budd min khidhlān	aw min nifār

al-ṣan‘ah. shoghl. istihlāl. zajal
9	atānī min al-khuld	ghuzayyal min al-kawthar
9	rīquh ‘asal shahd	thaghruh min al-jawhar
6	wzānuh ‘alá al-khadd	nuqayṭah min al-‘anbar

al-ṣan‘ah. istihlāl. tawshīḥ
6	shajānī qumārī	wa’umm al-ḥasan
6	waṭābat khumārī	waṭār al-wasan
4	khala‘t ‘idhārī	wadhāk ḥasan

4	fa’ay junāḥ	‘alá man ‘ashaq
6	muḥibb al-milāḥ	ḥāshā yaḥtaraq

al-ṣan‘ah. shoghl. istihlāl. zajal
6	naddammam wanakhḍa‘	mā fāudnī khuḍū‘ī
6	wanamshī wanarja‘	na‘thar fī dumū‘ī
6	wabiālnnaẓrah naqna‘	min shiddah wulū‘ī

4	qaws al-ḥubb manṣūb	biqaṣd al-shārah
6	waman ‘aqluh manshūb	kīf yaqwá al-tijārah

al-ṣan‘ah. istihlāl. zajal
6	battanā ndīr al-ḥmyā	anā waka’say wal-ḥabīb
6	wal-sa‘d aqbal ‘līy	lammā ghāb ‘anī al-raqīb
4	lammā atá al-ṣabb lī	bālak takun shawāy shaḥīḥ

4	ishḥāl ‘alay min dhā al-nifār	ḥattá al-ṭarīq katanjalī
6	khall al-tajannī wal-nfār	wāirḥam khuḍū‘ al-mubtalī

al-ṣan‘ah. istihlāl. zajal
6	qalbī waṣadrī ilayk makān	ta‘lam hadhā ayā malīḥ
6	yā khadd yāqūt yā bahraamān	ishfaq ‘alá qalbī al-jarīḥ
4	‘ind al-wiṣāl āirkh al-‘inān	bālak takun shawāy shaḥīḥ

4	ishḥāl ‘alay min dhā al-nifār	ḥattá al-ṭarīq katanjalī
6	khall al-tajannī yā qamar	wāirḥam khuḍū‘ al-mubtalī

