al-ṣan‘ah. shoghl . mashriqī. zajal
14	malīḥ al-muḥayyā	biwaṣfin ḥasan
14	kawá al-qalb kayyā	qatalnī ‘iyān
11	binaghmah dhakīyā	wāḥlāwah lisān

4	fī lisānuh ‘athrā	ḥīn yadhkur ḥadīth
14	wanaqna‘ binaẓrā	fīman qad hawiyat

taqsīm

al-ṣan‘ah. mashriqī. qaṣīdah. khufayf
9	kull shay’in lah āintihā’un waḥaddun	ghayr shawqī ilayk mā lah ḥadd
9	badr tammin waḍaw’ fajrin washamsin	afalūā idh ghadā muḥayyāuk yabdū
6	qasaman bi-al-jabīn wal-khāl wālthagh	r al-ladhī fīh salsabīlun washahd

6	wabiḥaqq sanāk mā ant ilā	fī mlāḥ al-zamān fī al-ḥusn fard
9	kall ‘an waṣfik ṭalīq lisānī	yā ḥabībī walam azal bik ahdū

al-ṣan‘ah. mashriqī. tawshīḥ

12	faḍaḥt bi-al-muḥayyā	badr al-dujá al-munīr
12	wal-rīq lilḥumayyā	wal-nashr lil‘abīr
12	wal-thaghr lilththurayyā	wal-jism min ḥarīr

6	wal-ẓabī lilnnfār	wal-jīd jīd rīm
12	wal-ghuṣn lilththimār	min qaddik al-qawīm

al-ṣan‘ah. mashriqī. qaṣīdah. basīṭ
16	unẓur ilá qaddih kālghuṣn mu‘tadilan	wāunẓur ilá wajhih kālbadr idh kamulā
16	unẓur ilá thaghrih tabṣur sanā dhahabin	wāunẓur ilá laḥẓih kam ‘āshiqin qatalā

al-ṣan‘ah. mashriqī. tawshīḥ llshshtrī
4	ḥibbī ma‘ay fī dārī	qarīb mā huw ba‘īd
4	wāista‘lá fī al-manārī	waqāl lī mā turīd
4	qult al-riḍā yā bārī	‘asá amuwat shahīd

5	qāl lī sabaq ḍamānī	min qabl dhā al-zamān
4	mā tanṭiq al-ūānī	ilā bimā sakan

al-ṣan‘ah. shoghl. mashriqī. zajal
13	ant al-muḥakkam fī al-jamāl	al-lah a‘ṭāk awfá naṣīb
13	sha‘rak dujá ḥajbak hilāl	wamanẓarak siḥrun ‘ajīb
9	wamabsamak fīh al-‘asal	al-misk wal-mā wal-ḥalīb

5	yā laytanī ‘ūd al-arāk	nanẓam sulūk al-jawhar
13	zurnī ayā shibhah malak	khashf al-ẓibā al-aḥwar

