al-ṣan‘ah. shoghl . gh ḥ. tawshīḥun li’abī bikrun bn zahr
18	kullun lah hawāk yaṭīb	anā wa‘ādhilī wal-raqīb

14	ammā anā ḥayth mā tashā’
14	wajdun walaw‘atun wa‘anā’
14	walays lidā’ī dawā’

18	amraḍtanī wa’ant al-ṭabīb	wa’ant nāṣirī wal-ḥabīb

al-ṣan‘ah. shoghl. gharībat al-ḥusayn. ramal
28	yā gharīran ‘allam al-qalb al-gharar	wanafūran ‘allam al-ẓabī al-nifār
28	asḥaratnī ghunj ‘aynayk al-ḥawar	qif qalīlan fafu’ādī ānhamar

25	aḥbib ilayyā	bighunj al-mudallal
25	wabiālḥumayyā	saqāhā al-mu‘allal

al-ṣan‘ah. shoghl. gharībah muḥarrirah. zajal
42	laḥẓuk yā ẓālim	shākī al-silāḥ	min ghayr jrāḥ

inshād
al-ṣan‘ah. ṣīkah. zajal
16	inshariḥ waṭib wāightanim	ghflt al-raqīb

	hānī wal-lah lā ghiná	‘an waṣl al-ḥabīb

12	qum wāintabih wāunẓur ilá dhāk al-‘idhār	kīf kasāh al-khajal

	ṣn‘h mawlá al-mawālī al-muta‘āl

12	waman ma‘ah bahj al-sanā ghunj al-shifār	wal-marāshif min ‘asal

	shādnan man yaltaqīh balagh āmāl

12	yā ‘adhūl kuff al-malām ‘alá ākhtiyār	wanujaddid fī al-‘amal

	li’annanī waqt al-surūr ‘inday ḥaṣal

16	wama‘ay ka’s wanadīm	wakhamrun ‘ajīb

	hānī wal-lah lā ghiná	‘an waṣl al-ḥabīb

al-ṣan‘ah. ṣīkah. basīṭ
12	qul lilḥabīb al-ladhī yurḍīh safk damī	damī ḥalālun lah fī al-ḥill wal-ḥaram
12	in kān safk damī aqṣá murādikum	famā ghalat naẓratun minkum bisafk damī

al-ṣan‘ah . ṭubi‘ al-ḥijāz al-kabīr . tawshīḥ muqtaḍab
	yā uhayl al-ḥimá laqad	ṭāl shawqī ilaykum
	qultum al-ḥubb yanjaḥid	anā mā ṭiqt aktum
	farraqūā al-rūḥ ‘an al-jasad	‘adhdhabūā mā ‘alaykum
	kull mā taf‘alūā ma‘ay	min ṣudūdin wamin nifār
	zād fīkum tawallu‘ī	mā yufīdnī siwá al-ṣaabar

al-ṣan‘ah. ṣīkah. zajal
6	riḍāukum muná qalbī	‘urayb al-ḥimá
6	waqalbī fīkum masbī	sahmukum ramá
6	ilaykum samā lubbī	wa’antum samā

4	yā man qad malak	fu’ādī lah al-ḥusn
4	hal ant malak	am badr al-falak

