mawwāl
	inn yawmā jum‘ al-shiml bikam	lirakhīṣin binafīs al-‘umrī

	kull waqtin lā īrākm nāẓiray	dhāk yawmun lā aḥasbih man ‘umarī

	kull ‘aysh yanqaḍī ma‘ ghayrakum	dhāk mamzūjun bimā’ al-kadar

	antum shams nhāruy dā’imā	wa’idhā jā al-layl antum qamaruy

11	shamlī ājtama‘ biḥabībī	ghayẓan likull ‘adhūl
11	al-ḥubb ṣār fīh naṣībī	walast ‘anh aḥūl
11	bihadhā nankī raqībī	wānkhallī man qāl yaqūl

6	yūfī lirūḥī mazīyah	wānā fī ‘ayishin khaṣīb
11	waḥibbī zār wā‘ṭaf ‘alay	ghayẓan likull raqīb

al-ṣan‘ah. shoghl. raṣd al-dhayl. zajal
7	subḥān rabbī al-muqtadir	jama‘ fīk dhī al-khiṣāl
7	min rawnaqak ghār al-qamar	wamin jabīnak hilāl


al-ṣan‘ah. raṣd al-dhayl. zajal
4	sirruk huw sirruk	qālūā fī al-mathal
4	ḍammuh fī ṣadrik	aḥlá min ‘asal
4	in buḥt lighayrik	mā ‘andak ‘aqal

8	lā tabuḥ bisirrik	al-ā‘dā yarqubūk
4	ayn huw ḥabībuk	thamm huw ‘adūk

