al-ṣan‘ah. raml al-māyah. tawshīḥ man manhūk al-khufayf
0	yā muḥammad yā jawharah ‘iqdī	yā hilāl al-tamām
0	al-maḥabbah qad hayyajat wajdī	wafnānī al-gharām
		
0	ant askartanī ‘alá sukrī	min ladhīdh al-sharāb
0	thumm khāṭabtanī kamā nadrī	fafahimt al-khiṭāb
0	thumm shāhadt wajhak al-badrī	‘ind raf‘ al-ḥijāb
		
0	nilt s’lī wamuntahá qaṣdī	wabalaght al-marām
0	qad shughift bidurrat al-majd	tāj al-rusl al-kirām
		
al-ṣan‘ah. shoghl. al-ḥusayn. tawshīḥ lilḥalbī
0	‘arūs yawm al-qiyāmah	miftāḥ bāb al-falāḥ
0	man ẓallalath al-ghamāmah	taqīh ḥarr al-ḍawāḥī
0	muḥammadun dhū al-karāmah	wal-mu‘jizāt al-ṣḥāḥ
		
0	min ḥubbih qad saqānī	ka’sā wakunt ‘alīlan
0	lammā āistaqarr biṣadrī	shafayt minh al-ghalīlā
		
al-ṣan‘ah. iṣbahān. tawshīḥun li’abī mudīn al-ghawth
0	awqadt fī qalbī hawāk	waqult lī īyāk tabūḥ
0	kayf yakhfá nūr sanāk	waqad badā lilnnās yalūḥ
0	wakayf lī a‘shaq siwāk	wa’ant lī jismun warūḥ
		
0	ant al-maḥajjah wal-dalīl	man dhā yuṭīq ‘ank al-bi‘ād
0	yā rāḥat al-qalb al-‘alīl	fīk ājtama‘ kull al-murād
		
al-ṣan‘ah. shoghl. iṣbahān. tawshīḥ hazajin li’abī mudīn al-ghawth
0	lammā badā mink al-qabūl	ukhrijt min sijn al-asá
0	wazujj bī ‘ayn al-wuṣūl	waṣirt bik mu’nasā
0	walast min qalbī tazūl	kull al-ṣabāḥ wal-masā
		
0	binaẓratin fīk yā jamīl	a‘ish bihā ‘ayshan raghad
0	yā rāḥḥat al-qalb al-‘alīl	fīk ājitama‘ kull al-murād
		
al-ṣan‘ah. shoghl. iṣbahān. qaṣīdah. khufayf
0	kull shay’in lah āintihā’un waḥaddun	ghayr shawqī ilayk mā lah ḥadd
0	badr tammin waḍaw’ fajrin washamsin	afalūā idh ghadā muḥayyāuk yabdū
0	qasaman bi-al-jabīn wal-khāl wālthagh	r al-ladhī fīh salsabīlun washahd
