al-ṣan‘ah. shoghl. inqilāb al-raml. tawshīḥ
37	ṣallūā yā ‘ibād dā’im ‘alá shrf al-wará	wāurḍuwā ‘an al-‘ashr al-krām al-bararā
37	mahmā naqrub al-rawḍ yātīnā mubashshirā	nasīmun min al-aḥbāb miskan wa‘anbarā
				
al-ṣan‘ah. shoghl. ḥusayn. zajal
26	tāj al-kirām	man jā’ bi-al-dīn
10	māḥī al-ẓalām	lilrrushd yahdīnī
				
10	khayr al-bashar	man aḍā’ nūruh
10	ya‘lū al-qamar	qad ‘amm mashhūruh
10	man qad naṣar	lilddīn taysīruh
				
26	badr al-tamām	biwaṣlih yuḥyīnī
10	shāfī al-saqām	min ḥawḍih yasqīnī
				
al-ṣan‘ah. raml al-māyah. qaṣīdah. basīṭ li’aḥmad al-‘arūsī
12	yā hl ṭaybah lī fī rab‘ikum qamarun	barrun ‘aṭūfun lifi‘l al-khayr mmār
8	yā khīrat al-rusl yā a‘lá al-wará sharafan	qad athqalat ẓahrī āthāmun wa’ūzār
				
8	wa’ashghalatnī dhunūbun ‘ank mu’limutun	akhāf tuḥriqunī min ajlihā al-nār
12	fakun shafī‘ī ilamā qaddamt min zalalin	wamin khaṭāyā fa’inn al-rabb ghaffār
				
al-ṣan‘ah. shoghl. ḥamdān. qaṣīdah. basīṭ li’aḥmad al-‘arūsī
37	ṣallá ‘alayk lah al-‘arsh mā saja‘at	wrqun wamā āintasharat fī al-rawḍ azhār
37	wālik wa‘alá aṣḥābik al-su‘adā	mā lāḥ najm al-dujá wamā āinhall midrār
				
al-ṣan‘ah. shoghl. ḥusayn. qaṣīdah. kāmil lābin al-khaṭīb
26	yā muṣṭafá min qabl nsh’h ādam	wal-kawn lam tuftaḥ lah al-aghlāq
26	ayarūm makhlūqun thanā’ak ba‘damā	athná ‘alá khlāqik al-khlāq
				
al-ṣan‘ah. inqilāb al-raml. zajal
12	gharāmī mujaddad	fī ṭah al-mumajjad	dhī al-ḥusn al-muwaḥḥad	wal-sa‘d al-mu’abbad
0	wal-fakhr al-mukhallad	huw muḥammad al-nabī
12	dhī al-qadr al-rafī‘	wal-shakl al-bdī‘	w al-ṣadr al-wasī‘	wal-kahf al-manī‘
0	al-hādī al-shafī‘	huw muḥammad al-nabī
12	man ya‘shaq muḥammad	yumsī ghānī mu’ayyad	man yahwá muḥammad	yahnā ‘ayshuh wayarghad
0	ḥīn yanshud wayunshid	fī muḥammad al-nabī
				
al-ṣan‘ah. shoghl. inqilāb al-raml. tawshīḥ man mashṭūr al-raml
23	kull man yahwá walā yahwá al-rasūl	kayf yu‘ba’ bih
23	huw bāb al-lah mā tamm wuṣūl	lā min bābih
23	ḥubbuh farḍun ‘alaynā lā yazūl	al-lah awṣá bih
				
10	yā ḥayāt al-qalb yā qūt al-nufūs	ant huw ḥibbī
23	lam tazal tasqī al-qulūb min al-ku’ūs	isq lī qalbī
				
al-ṣan‘ah. raml al-māyah. tawshīḥ man manhūk al-khufayf
8	yā muḥammad yā jawharah ‘iqdī	yā hilāl al-tamām
5	al-maḥabbah qad hayyajat wajdī	wafnānī al-gharām
				
5	ant askartanī ‘alá sukrī	min ladhīdh al-sharāb
5	thumm khāṭabtanī kamā nadrī	fafahimt al-khiṭāb
5	thumm shāhadt wajhak al-badrī	‘ind raf‘ al-ḥijāb
				
8	nilt s’lī wamuntahá qaṣdī	wabalaght al-marām
5	qad shughift bidurrat al-majd	tāj al-rusl al-kirām
				
al-ṣan‘ah. raml al-māyah. tawshīḥ man mashṭūr al-raml
7	sayyid al-rusl ‘ashiqt yā kirām	wāstaqām sa‘dī
7	washaghafnī ḥubbuh wal-‘aql hām	wabadā wajdī
7	sakan al-qalb liman yahwá warām	dhāk huw qaṣdī
				
10	afná fīh maḥabbatan walā azūl	amdaḥh bijihār
7	mā sabānī fī al-milāḥ ilā al-rasūl	al-nabī al-mukhtār
