miš?lia,2,120
muassa‘,211,1657
taqs?m,1663,1788
in?ir?f,2130,2592
inš?d,2592,2684
in?ir?f,2684,3292
mahz?z,1789,2023
mahz?z,2023,2130
taw?š?,121,211
