,0,78.63225530942873
1:a:1,78.63225530942873,102.82769321195805
,102.82769321195805,126.38634942187159
1:a:1,126.38634942187159,151.16837411392996
1:a:2,151.16837411392996,185.29444090299395
1:a:2,185.29444090299395,210.07646559505233
1:b:1,210.07646559505233,228.35828708919374
1:b:2,228.35828708919374,242.98374428450688
,242.98374428450688,277.51607377344067
1:b:1,277.51607377344067,295.7519233282887
1:b:2,295.7519233282887,311.4951644337788
,311.4951644337788,345.60552016234067
1:b:1,345.60552016234067,362.80646877759835
1:b:2,362.80646877759835,379.424334388949
1:a:1,379.424334388949,404.78844505890527
,404.78844505890527,431.6102632386291
1:a:1,431.6102632386291,457.26591541053887
1:a:2,457.26591541053887,491.94259600979973
1:a:2,491.94259600979973,517.5856795818033
2:a:1,517.5856795818033,551.687656243761
,551.687656243761,586.4671033880757
2:a:2,586.4671033880757,620.0761949912745
,620.0761949912745,653.2993576140695
2:a:1,653.2993576140695,688.2633901819822
2:a:1,688.2633901819822,722.5457627342358
3:a:1,722.5457627342358,739.7467113494935
3:a:2,739.7467113494935,773.454379964444
,773.454379964444,825.2334321672108
3:a:1,825.2334321672108,842.9179070719247
3:a:2,842.9179070719247,877.0880214708478
,877.0880214708478,928.3144381992267
3:a:1,928.3144381992267,945.9526990674148
3:a:2,945.9526990674148,962.8621061807189
3:b:1,962.8621061807189,980.2990257850823
,980.2990257850823,997.1549564642953
3:b:2,997.1549564642953,1014.9327058471902
3:a:1,1014.9327058471902,1032.0308897517791
3:a:2,1032.0308897517791,1066.4160343522406
4:a:1,1066.4160343522406,1101.0308677055373
4:a:2,1101.0308677055373,1169.7749034962067
,1169.7749034962067,1274.5191570070394
4:a:1,1274.5191570070394,1310.3787617473224
4:a:2,1310.3787617473224,1378.6278206934574
,1378.6278206934574,1481.573536915992
4:a:1,1481.573536915992,1516.4127463994375
4:a:2,1516.4127463994375,1551.1324385421603
4:b:1,1551.1324385421603,1587.8666677883036
,1587.8666677883036,1621.9026062952078
4:b:2,1621.9026062952078,1654.4094837630253
4:b:1,1654.4094837630253,1688.9834051547718
4:b:2,1688.9834051547718,1757.6079236047187
,1757.6079236047187,3218.2189791666665
