,0,78.1882518562631
1.1.1,78.1882518562631,103.47157628546238
,103.47157628546238,126.58775862073027
1.1.1,126.58775862073027,151.14870235195244
1.1.2,151.14870235195244,185.10059515687718
1.1.2,185.10059515687718,210.01902952876458
1.2.1,210.01902952876458,228.3574506984293
1.2.2,228.3574506984293,242.89105099504695
,242.89105099504695,277.1208259716817
1.3.1,277.1208259716817,295.87813428302616
1.3.2,295.87813428302616,311.2230431546842
,311.2230431546842,345.51998705660367
1.4.1,345.51998705660367,363.12947816142633
1.4.2,363.12947816142633,379.7567326594646
1.5.1,379.7567326594646,405.1560027985606
,405.1560027985606,431.4712132114857
1.5.1,431.4712132114857,457.25705071525124
1.5.2,457.25705071525124,491.79098759537646
1.5.2,491.79098759537646,517.5547263214899
2.1.1,517.5547263214899,551.2366709742372
,551.2366709742372,586.2054579257671
2.1.2,586.2054579257671,620.3338328382041
,620.3338328382041,653.810535676268
2.2.1,653.810535676268,688.2812803980701
2.2.2,688.2812803980701,722.4409859899388
3.1.1,722.4409859899388,739.4527652769311
3.1.2,739.4527652769311,773.4958492533933
,773.4958492533933,825.5349916993482
3.2.1,825.5349916993482,842.986767808094
3.2.2,842.986767808094,877.1536627260273
,877.1536627260273,928.5054142933549
3.3.1,928.5054142933549,945.8423862737403
3.3.2,945.8423862737403,962.8724042756236
3.4.1,962.8724042756236,980.3306138223054
,980.3306138223054,980.444796536059
,980.444796536059,997.3457223726006
3.4.2,997.3457223726006,1014.9251694855787
3.5.1,1014.9251694855787,1032.1866132312282
3.5.2,1032.1866132312282,1066.5340778110199
4.1.1,1066.5340778110199,1101.1468721891836
4.1.2,1101.1468721891836,1169.7857985165076
,1169.7857985165076,1274.513916441726
4.2.1,1274.513916441726,1310.4017281220804
4.2.2,1310.4017281220804,1378.70417948238
,1378.70417948238,1481.5464543104138
4.3.1,1481.5464543104138,1516.4628734037774
4.3.2,1516.4628734037774,1551.1552458562
4.4.1,1551.1552458562,1588.0114660103063
,1588.0114660103063,1621.8969789984108
4.4.2,1621.8969789984108,1654.5415570098369
4.5.1,1654.5415570098369,1689.176566571908
4.5.2,1689.176566571908,1757.7301803959028
,1757.7301803959028,1964.3145754738669
5.1.1,1964.3145754738669,1977.0258134307794
5.1.2,1977.0258134307794,2001.6670462855677
,2001.6670462855677,2040.024516311933
5.2.1,2040.024516311933,2052.9782625199823
5.2.2,2052.9782625199823,2077.0982436719323
,2077.0982436719323,2115.455713698298
5.3.1,2115.455713698298,2127.998076443884
5.3.2,2127.998076443884,2152.1781756943096
5.4.1,2152.1781756943096,2175.8616903287743
,2175.8616903287743,2200.830356920148
5.4.2,2200.830356920148,2216.9865529498607
5.5.1,2216.9865529498607,2229.9849675018977
5.5.2,2229.9849675018977,2251.8639110837285
,2251.8639110837285,2261.410754192195
,2261.410754192195,2271.3247835740635
,2271.3247835740635,2280.445572083016
,2280.445572083016,2299.2081771771773
,2299.2081771771773,2308.2797735720565
6.1.1,2308.2797735720565,2325.303016189608
6.1.2,2325.303016189608,2334.3746125844877
,2334.3746125844877,2359.509095851606
6.2.1,2359.509095851606,2376.4203434519372
6.2.2,2376.4203434519372,2383.9240096057265
,2383.9240096057265,2409.122888480392
6.3.1,2409.122888480392,2425.5828186974836
6.3.2,2425.5828186974836,2433.422469902935
6.4.1,2433.422469902935,2440.3661609706205
,2440.3661609706205,2448.653792244955
6.4.2,2448.653792244955,2456.829428502069
6.5.1,2456.829428502069,2472.132246481276
6.5.2,2472.132246481276,2479.2916790826393
7.1.1,2479.2916790826393,2489.6330817290536
7.1.2,2489.6330817290536,2494.273454711419
7.1.3,2494.273454711419,2503.951946931781
7.1.4,2503.951946931781,2508.459737828936
7.1.3,2508.459737828936,2517.873065878877
7.1.4,2517.873065878877,2522.2482746908213
,2522.2482746908213,2563.89476939376
7.2.1,2563.89476939376,2573.5732616141217
7.2.2,2573.5732616141217,2578.0810525112765
7.2.3,2578.0810525112765,2587.229216390797
7.2.4,2587.229216390797,2591.471843117531
7.2.3,2591.471843117531,2600.3548428266304
7.2.4,2600.3548428266304,2604.3323053829436
,2604.3323053829436,2645.432751798179
7.3.1,2645.432751798179,2654.873976025692
7.3.2,2654.873976025692,2658.8514385820054
7.3.3,2658.8514385820054,2667.867020376315
7.3.4,2667.867020376315,2671.844482932628
7.4.1,2671.844482932628,2680.594900556517
7.4.2,2680.594900556517,2684.9701093684616
,2684.9701093684616,2697.8796538160277
7.4.3,2697.8796538160277,2707.027817695548
7.4.4,2707.027817695548,2710.74011608144
7.5.1,2710.74011608144,2719.7556978757502
7.5.2,2719.7556978757502,2723.7331604320634
7.5.3,2723.7331604320634,2732.6161601411627
7.5.4,2732.6161601411627,2736.461040612265
7.5.3,2736.461040612265,2744.946294065733
7.5.4,2744.946294065733,2748.9237566220463
8.1.1,2748.9237566220463,2758.311488095299
8.1.2,2758.311488095299,2775.8123233430765
,2775.8123233430765,2802.5310541727927
8.2.1,2802.5310541727927,2811.4285246673594
8.2.2,2811.4285246673594,2828.204547734767
,2828.204547734767,2853.962951123551
8.3.1,2853.962951123551,2862.7894057889803
8.3.2,2862.7894057889803,2871.1774173226845
8.4.1,2871.1774173226845,2879.4420757455987
,2879.4420757455987,2888.4468528332513
8.4.2,2888.4468528332513,2896.588158145376
8.5.1,2896.588158145376,2905.2228759006593
8.5.2,2905.2228759006593,2920.8887209709596
9.1.1,2920.8887209709596,2926.1929047349195
9.1.2,2926.1929047349195,2928.7833200615046
9.1.3,2928.7833200615046,2933.4927786412095
,2933.4927786412095,2947.4109196213903
9.2.1,2947.4109196213903,2952.978176013463
9.2.2,2952.978176013463,2955.6458197013308
9.2.3,2955.6458197013308,2960.517169044394
,2960.517169044394,2974.0873565000707
9.3.1,2974.0873565000707,2979.780985384832
9.3.2,2979.780985384832,2982.4486290727004
9.3.3,2982.4486290727004,2986.972024891259
9.4.1,2986.972024891259,2997.9905531672357
9.4.2,2997.9905531672357,3008.5474783089508
9.5.1,3008.5474783089508,3013.7965682938725
9.5.2,3013.7965682938725,3016.3742643509363
9.5.3,3016.3742643509363,3021.2621547819545
10.1.1,3021.2621547819545,3024.4392835621156
10.1.2,3024.4392835621156,3026.611679309235
10.1.3,3026.611679309235,3032.0969785707107
10.1.4,3032.0969785707107,3036.821939320695
,3036.821939320695,3052.691054617963
10.2.1,3052.691054617963,3055.080689939794
10.2.2,3055.080689939794,3058.0134241984047
10.2.3,3058.0134241984047,3063.6073432472367
10.2.4,3063.6073432472367,3068.386613890899
,3068.386613890899,3083.664992183765
10.3.1,3083.664992183765,3086.48910665502
10.3.2,3086.48910665502,3089.4218409136306
10.3.3,3089.4218409136306,3095.0755339893904
10.3.4,3095.0755339893904,3099.366015589951
10.4.1,3099.366015589951,3104.488745688237
,3104.488745688237,3109.593875693967
10.4.2,3109.593875693967,3114.6261899438578
10.5.1,3114.6261899438578,3117.3171107859416
10.5.2,3117.3171107859416,3120.0326054698407
10.5.3,3120.0326054698407,3125.029115688215
10.5.4,3125.029115688215,3129.754076438199
11.1.1,3129.754076438199,3132.4053526849552
11.1.2,3132.4053526849552,3134.7406781131085
11.1.3,3134.7406781131085,3137.0216936475836
11.1.4,3137.0216936475836,3143.756120463653
,3143.756120463653,3159.2887500555553
11.2.1,3159.2887500555553,3162.232110657465
11.2.2,3162.232110657465,3164.78467566033
11.2.3,3164.78467566033,3167.120001088483
11.2.4,3167.120001088483,3173.6371883298407
,3173.6371883298407,3189.1155080280646
11.3.1,3189.1155080280646,3191.9939323929975
11.3.2,3191.9939323929975,3194.220638033795
11.3.3,3194.220638033795,3196.555963461948
11.3.4,3196.555963461948,3203.4533199590514
11.4.1,3203.4533199590514,3208.636427930667
11.4.2,3208.636427930667,3214.719136022601
,3214.719136022601,3218.2189791666665
