  الصنعة  . رمل الماية . زجل مشطور الرمل 		
0	لا جَمَالْ إِلا جَمَالُهُ العَجِيبْ	نُزْهَةُ العُشَّاقْ
0	مِنْ غَرَامُه يَا عِبَادْ دَمْعِي سَكِيبْ	تَجْرِي مِنْ أَشْوَاقْ
0	نَبْتَغِي زَوْرَة إِلَيْهِ عَنْ قَرِيبْ	إِنَّنِي مُشْتَاقْ
		
0	شَوْقُهُ كَلَّفَنِي نَغْزَلْ غُزُولْ	فِيهْ تَهِيجْ أَفْكَارْ
0	مَا سَبَانِي فِي المِلاحْ إِلا الرَّسُولْ	النَّبِي المُخْتَارْ
		
الصنعة  . شغل ـ انقلاب الرمل . قصيدة. كامل		
0	صَلُّوا عَلَى شَمْسِ النُّبُوَّةِ وَالضُّحَى	صَلُّوا عَلَى البَدْرِ المُنِيرِ السَّاطِعِ
0	صَلُّوا عَلَيْهِ وَأَكْثِرُوا مِنْ ذِكْرِهِ	حَتَّى تَطِيبَ مُهْجَتِي وَمَسَامِعِي
		
الصنعة  . شغل ـ انقلاب الرمل . زجل  		
0	كُلُّ الشَّرَفْ حَازُه الرَّسُولْ	مَا لُه شَبِيهْ فِي ذَا البَشَرْ
0	مِنْ حُبِّهِ عَقْلِي يَجُولْ	فِي طَيْبَةٍ بين الدِّيَارْ
0	دَعْنِي يَا صَاحْ بِهِ نَصُولْ	مَنْ ذَا يَلُومْنِي فِي القَمَرْ
		
0	إِنْ هَبَّ لِي مِنْهُ رِيَاحْ  	أَزْدَادُ شَوْقًا لِلْمُرَاد
0	لَوْ صَابَ يَا قَوْمِي جَنَاحْ	لَطَارَ عِنْدَهُ الفُؤَادْ
		
الصنعة . رمل الماية . زجل		
0	يَا عَاشِقِينْ	خَيْرَ الأَنَامِ
0	طَهَ الأَمِينْ	هَيّْجْ غَرَامِي
0	فِي كُلِّ حِينْ	نُرْسِلْ سَلامِي
		
0	وَنْقُولْ لُه يَا خَيْرَ الأَنَامِ	يَا مَنْ سَبَى عَقْلِي وَبَالِي
0	مَتَى نَرَاكْ	تِلْكَ آمَالِي
		
الصنعة  . انقلاب الرمل . قصيدة. بسيط لأحمد العروسي		
0	قِفْ بِالرِّكَابِ فَهَذَا الرَّبْعُ وَالدَّارُ	لاحَتْ عَلَيْكَ مِنَ الأَحْبَابِ أَنْوَارُ
0	بُشْرَاكَ بُشْرَاكَ قَدْ لاحَتْ قِبَابُهُمُ	فَانْزِلْ لَقَدْ نِلْتَ مَا تَهْوَى َتَخْتَارُ
		
الصنعة  . حمدان . زجل		
0	سَعْدَ الَّذِي زَارَ الحَبِيبْ	وَطَافْ وَلَبَّى
0	وَسَارَ يَحْدُو بِالنَّحِيبْ	شَوْقًا وَحُبَّا
0	وَمَقْصَدُه لَيْسَ يَخِيبْ	وَيَنَالُ قُرْبَا
		
0	ويَنَالُ كُلَّ مَا قصَدْ	عَلَى اخْتِيَارُه
0	وَيُقَبِّل الحَجَرَ الأَسْعَدْ	وَيَرْمِي جِمارُه
