الصنعة 1 . شغل ـ حجاز كبير . توشيح مخلع البسيط
20	أَهْلًا وَسَهْلًا	بِمَنْ تَجَنَّى
20	بَدْرٌ تَجَلَّى	غُصْنٌ تَثَنَّى
20

الصنعة 2  . شغل ـ حجاز كبير . زجل
17	هَنِيَّا يَا قَلْبِي العَلِيلْ	أَقْبَلَتِ الدُّنْيَا عَلَيْكْ
17	الفَرْحُ دَائِمْ مُتَّصِلْ	وَأَنْتَ فِي أَبْهَى حُلاكْ

الصنعة 3 . شغل ـ حجاز كبير . توشيح هزج
8	لِلَّهِ يَوْمٌ عَمَّنَا	فِيهِ التَّهَانِي وَالسُّرُورْ
8	اِنْضَمَّ فِيهِ شَمْلُنَا	نِلْنَا الأَمَانِي وَالحُبُورْ
8	مَعَ شَادِنٍ حُلْوِ الثَّنَا	يَسْطُو عَلَى كُلِّ البُدُورْ

8	بِالخَدِّ وَالقَدِّ القَوِيمْ	وَالثَّغْرُ دُرٌّ فِي انْتِظَامْ
8	وَالشَّعْرُ كَاللَّيْلِ البَهِيمْ	وَالوَجْهُ صُبْحٌ فِي ابْتِسَامْ

الصنعة 15  . حجاز كبير . قصيدة. خفيف لأبي دلف العجلي
16	أَطْيَبُ الطَّيِّبَاتِ مَوْتُ الأَعَادِي	وَرُكُوبٌ عَلَى عِتَاقِ الجِيَادِ
16	وَرَسُولٌ أَتَى بِوَعْدِ حَبِيبٍ	وَحَبِيبٌ أَتَى بِغَيْرِ مِيعَادِ

الصنعة 16 . حجاز كبير . توشيح مجزوء الخفيف
14	لِحَبِيبِي أُرْسِلْ سَلامْ	كُلَّ وَقْتٍ عَسَى يَجُودْ
14	بِوِصَالِ المُسْتَهَامْ	رَغْمًا عَلَى أَنْفِ الحَسُودْ
11	وَنَقُولْ يَا بَدْرَ التَّمَامْ	أَنْتَ سُؤْلِي بَيْنَ الوُجُودْ

6	يَا غَزَالِي وَبُغْيَتِي	قَدْ شُغِفْتُ بِذَا الغَرَامْ
14	يَا مُنَائِي وَرَاحَّتِي	مِنْ مُحِبَّكْ أَلْفُ سَلامْ

الصنعة 18 . شغل ـ حجاز كبير . توشيح مجتث
13	اِرْحَمْ قُلَيْبِي المُعَنَّى	وَاخْشَ عَذَابًا أَلِيمَا
13	يَا شَادِنًا قَدْ تَرَنَّى	بِاللَّهِ كُنْ لِي رَحِيمَا
13	وَكُنْ رَؤُوفًا بِمُضْنَى	وَاعْطِفْ بِقَلْبٍ سَلِيمَا

4	أَخَذْتَنِي مِنْ سَقَامِي	بِالحُبِّ أَخْذًا وَبِيلا
13	فَهَلْ تُدَاوِي كِلامِي	مِنْ رِيقِكَ السَّلْسَبِيلا

الصنعة 20 . حجاز كبير . قصيدة. بسيط
16	وَزَائِرٍ زَارَ فِي لَيْلٍ فَقُلْتُ لَهُ	أَنَّسْتَ مُسْتَوْحِشًا لا ذُقْتَ مَا ذَاقَ
16	وَصِلْتَ مُكْتَئِبًا حَلَّ الغَرَامُ بِهِ	أَهْلًا بِمَنْ لَمْ يَخُنْ عَهْدًا وَمِيثَاقَا

إنشاد
	كلما كنت بقربي تنطفي نيران قلبي زادني الوصل لهيبا هكذا حال المحبّ

الصنعة 26 . حجاز كبير . زجل
12	أَرَى اللَّوْزَ مِنْ بَعْدِ المَشِيبْ	يَا صَاحِ رَجَعْ لُه الشَّبَابْ
12	وَفَاحَ نِوَارٌ عَجِيبْ	نُسَيْمَة وَحَطَّ النِّقَابْ
8	وَالخَيْلِي بِثَغْرٍ شَنِيبْ	يَضْحَكْ مِنْ بُكَاءِ السَّحَابْ

8	لِلنَّرْجِسْ عُيُونْ تَنْدَبِلْ	عَلَيْهِمْ شُحُوبْ نَظْرَتِي
12	هَاتِ الرَّاحْ يُدَاوِي الثَّمَلْ	تَحْلَى وَتَطِيبْ مَعَكْ سَاعَتِي

الصنعة 27  . حجاز كبير . زجل
6	قَالَ لِي صَاحِبْ مِنَ النَّاسْ	يَا عَشِيقْ  بِالوَصْلِ تَبْرَى
6	تَنْشَرِحْ وَيَذْهَبُ البَاسْ	تَغْتَنِمْ فِي الحُسْنِ نَظْرَا
6	وَنُوصِيكْ لا تَقْطَعْ  إِيَّاسْ	إِنَّ بَعْدَ العُسْرِ يُسْرَا

5	قُلْتُ لَهْ قَدْ زَادْ مَا بِيَا	الغَرَامْ يَا قَوْمِي فَاشِي
6	قَرِّبُوا حِبِّي إِلَيَّا	وَاعْطِفُوا عَطْفَ الحَوَاشِي

