الصنعة 1  . شغل ـ رصد . توشيح مخلع البسيط لأبي بكر بن زهر
12	هَلْ يَنْفَعُ الوَجْدُ أَوْ يُفِيدْ	وَهَلْ عَلَى مَنْ بَكَى جُنَاحْ
14	يَا شِقَّةَ القَلْبِ غِبْتَ عَنِّي	فَاللَّيْلُ عِنْدِي بِلا صَبَاحْ

14	أَفْدِيكَ مِنْ مُعْرِضٍ تَوَلَّى	لا عَيْنَ مِنْهُ وَلا أَثَرْ
14	عَذَّبَنِي الشَّوْقُ فِيكَ كَلا	لَمْ يُبْقِ مِنِّي وَلَمْ يَدَرْ
14	يَا عَيْنُ فَابْكِ فَلَيْسَ إِلا	صَبْرٌ عَلَى البُعْدِ وَالسَّهَرْ

12	وَيَفْعَلُ الشَّوْقُ مَا يُرِيدْ	فِي كَبِدٍ كُلِّهَا جِرَاحْ
14	يَا شَادِنَ الأُنْسِ لا تَسَلْنِي	عَنْ فَتْكِ أَلْحَاظِكَ الوِقَاحْ

الصنعة 2  . شغل ـ رصد . زجل
14	هَنِيَّا يَا قَلْبِي العَلِيلْ	أَقْبَلَتِ الدُّنْيَا عَلَيْكْ
14	الفَرْحُ دَائِمْ مُتَّصِلْ	وَأَنْتَ فِي أَبْهَى حُلاكْ
14	مَا لِلرَّقِيبْ عَلَيْكَ سَبِيلْ	وَلَنْ تَرَاهُ يَنْظُرْ إِلَيْكْ
8	هَنِيَّا لَكَ بِالاِتِّفَاقْ	وَالاِجْتِمَاعْ مَعَ الحَبِيبْ
14	وَالأُنْسِ مِنْ بَعْدِ الفِرَاقْ	رَغْمًا عَلَى أَنْفِ الرَّقِيبْ

الصنعة 3  . شغل ـ رصد . توشيح لابن سهل
12	لَيْلٌ عَجِيبْ	مَا كَانَ أَحْلاهُ
12	غَابَ الرَّقِيبْ	لا رَدَّهُ اللَّهُ
12	وَجْهُ الحَبِيبْ	يَا سَعْدَ مَنْ رَاهُ

20	بَدْرُ التَّمَامْ	يَمِيسُ كَالغُصْنِ	بِكُلِّ حُسْنِ

الصنعة 6 . رصد . زجل
16	انْشَرِحْ وَطِبْ وَاغْتَنِمْ	غَفْلَةَ الرَّقِيبْ
	هَانِي وَاللَّهْ لا غِنَى	عَنْ وَصْلِ الحَبِيبْ

12	قُمْ وَانْتَبِهْ وَانْظُرْ إِلَى ذَاكَ العِذَارْ	كِيفْ كَسَاهُ الخَجَلْ

	صَنْعَةَ مَوْلَى المَوَالِي المُتَعَالْ

12	وَمَنْ مَعَهْ بَهْجُ السَّنَا غُنْجُ الشِّفَارْ	وَالمَرَاشِفْ مِنْ عَسَلْ

	شَادْنًا مَنْ يَلْتَقِيهْ بَلَغْ آمَالْ

12	يَا عَذُولْ كُفَّ المَلامْ عَلَى اخْتِيَارْ	وَنُجَدِّدْ فْي العَمَلْ

	لِأَنَّنِي وَقْتُ السُّرُورْ عِنْدِي حَصَلْ

16	وَمَعِي كَأسْ وَنَدِيمْ	وَخَمْرٌ عَجِيبْ
	هَانِي وَاللَّهْ لا غِنَى	عَنْ وَصْلِ الحَبِيبْ

