الصنعة 4. تخليل ـ استهلال . قصيدة. بسيط
12	آهٍ عَلَى سَاعَةٍ جَادَ الزَّمَانُ بِهَا	فَعَوَّضَتْ كُلَّ مَا أَفْنَيْتُ مِنْ عُمُرِي
12	بَاتَ الحَبِيبُ نَدِيمِي فِي دُجَانَاتِهَا	إِلَى الصَّبَاحِ بِلا خَوْفٍ وَلا حَذَرِ

الصنعة 17 . شغل  ـ استهلال . قصيدة. منسرح للمعتمد بن عباد
34	لِلَّهِ سَاقٍ مُهَفْهَفٌ غَنِجٌ	قَامَ يَسْقِيَانِي فَجَاءَ بِالْعَجَبِ
34	أَهْدَى لَنَا مِنْ لَطِيفِ حِكْمَتِهِ	فِي جَامِدِ المَاءِ ذَائِبَ الذَّهَبِ

الصنعة 18 . شغل ـ استهلال . قصيدة. كامل لأحمد الضبي
42	وَمُهَفْهَفٍ قَالَ الإِلَهُ لِحُسْنِهِ	كُنْ فِتْنَةً لِلْعَاشِقِينَ فَكَانَ
42	زَعَمَ البَنَفْسَجُ أَنَّهُ كَعِذَارِهِ	حَسَدًا فَسَلَّ مِنْ قَفَاهُ لِسَانَا

الصنعة 22 . بروالة ـ استهلال . ملحون
13	يَا السَّايْلِينْ كَانْ انْسَالُوا	نَارْ الغْرَامْ نِيرَانْ مْكْدِيَّا

	النَّوْم حْرمْنِي وْلا بْغَى يْرُومْ لْشْفَارْ

13	اسْبَابْ لِيعْتِي شُوفْت اغْزَالِي	فِي الرّْيَاضْ دَازْت فِي عَشْوِيَّا

	قَدّْهَا كَعْلامْ امْشَهَّرْ بَيْن الاَشْجَارْ

13	انْطَقْت قُلْت لْهَا يَا تَاجْ	الوَلْعَاتْ يَا زَهْوَةْ عَيْنِيَّا

	امْتَى تَاتِي لِرْصَامْك يَا الخُنَّارْ

13	انْصِيحْ لِيلْتِي يَا العَوَّادْ	مْعَ الرّْبَابْ وْالشّْمعَة مْكدِيَّا

	تَجْدُورْت خَمْر الدّْوَالِي كَاسْ بلارْ

الصنعة 23 .  شغل ـ استهلال . قصيدة. وافر
21	لَعَلَّ لَيَالٍ سَلَفَتْ تَعُودُ
21	وَيَجْمَعُنَا وَإِيَّاكُمُ السُّعُودُ
21	وَنُقَصِّرُ فِي العِتَابِ إِذَا الْتَقَيْنَا
21	وَنَتْرُكُ مَا يُسَرُّ بِهِ الحَسُودُ

إنشاد
	تدلّل لمن تهوى	فليس الهوى سهل

	إذا رضي المحبوب	صح لك الوصل

الصنعة 26 . استهلال . توشيح رمل لابن سهل
12	مَنْ إِذَا أُمْلِي عَلَيْهِ حُرَقِي	طَرَحَتْنِي مُقْلَتَاهُ دَنِفَا
