instrumental ra?d al-??yl,0,317
miš?lia,326,465
in?ir?f,466,750
muassa‘,827,1428
muassa‘,1428,2237
taqs?m,2238,2403
in?ir?f,3851,4850
mahz?z,3676,3850
taw?š?,750,827
mahz?z,2404,3676
