الصنعة . ماية . قصيدة. كامل لابن مرج الكحل				
0	وَعَشِيَّةٍ لا زِلْتُ أَرْقُبُ وَقْتَهَا	سَمَحَتْ بِهَا الأَيَّامُ بَعْدَ تَعَذُّرِ		
0	نِلْنَا بِهَا كُلَّ المُنَى فِي رَوْضَةٍ	تُهْدِي لِنَاشِقِهَا شَمِيمَ العَنْبَرِ		
				
الصنعة  . ماية . بروالة				
0	اصْفَرْتْ العْشِي مَا ابْدَعْ حُسْنْ ابْهَاهَا	اكْسَاتْ الرِّيَاضْ بْحُلَّة		
0	اهْوَاتْ لِلْغْرُوبْ وْمَالْتْ فِْي سْمَاهَا	مِنْهَا خَطْرِي فِي ذَهْلَة		
0	غَدّْرْ طَاسْتِي يَا سَاقِي وْامْلاهَا	نَغْنَمْ عْشِيّْتِي نَتْسَلا		
				
0	شَمْسْ الغْرُوبْ لاحْتْ صَفْرَة	وْالدَّاجْ حَازْهَا وْاهْدَاهَا		
0	خَلاتْ العْشِيقْ فِي حَسْرَة	بْجْمَالْهَا وْحُسْنْ بْهَاهَا		
0	غَدَّرْ يَا نْدِيمْ الخَمْرَة	نْغْنَمْ مْعَ المْلِيحْ نْزَاهَة		
				
0	وَشَّت لبْسَاتْنْ بْشْعَاعْ سْنَاهَا	وْابْقَاتْ نَاحْلَة فِي خَجْلَة		
0	كَأَنّْهَا عْرُوسَة بْرْزْتْ فِي حْلاهَا	بْتَاجْ مْنْ ذْهَبْ فِي حُلَّة		
0	غَدّْرْ طَاسْتِي يَا سَاقِي وْامْلاهَا	نَغْنَمْ عْشِيّْتِي نَتْسَلا		
0	انظر للعشيا يا صاح	من لوعة الغرام اصفارت		
0	خطفت بشعاع ملاحي	وكسات البطاح ونارت		
0	املا وزيد غدّر الراح	أما ترى العشيا سارت		
0	سارت على الأدواح تسلي من راها	والزهر في الغصون تعلى		
0	والياسمين تحيي بنسيم شذاها	والورد البهيج في صوله		
0	غَدّْرْ طَاسْتِي يَا سَاقِي وْامْلاهَا	نَغْنَمْ عْشِيّْتِي نَتْسَلا		
0	ما أبدع الرياض الباهي	بمحاسنوا ومحاسن اسراروا		
0	والأغصان كل غصن يضاهي	يسري بنسمات ازهاروا		
0	وكواكب النجوم تباهي	من كل نوع فاتح ازهاروا		
0	والاشجار كعرايس برزت في حلاها	في غاية البها في حلة		
0	الاطيار فوقهم تسبح لمولاها	جل الكريم نعم المولى		
0	غَدّْرْ طَاسْتِي يَا سَاقِي وْامْلاهَا	نَغْنَمْ عْشِيّْتِي نَتْسَلا		
				
الصنعة  . ماية . زجل				
