al-ṣan‘ah. shoghl. gharībat al-ḥusayn. qaṣīdah. rajaz
38	‘ashīyatun ka’annahā ‘iqyān	lawn al-dhahab fī dawḥat al-bustān
38	washādinun yasbī al-wará biḥusnih	idhā mashá athná ‘alayh al-bān

al-ṣan‘ah. gharībat al-ḥusayn. zajal
10	yā mudīr al-ḥumayyā	qul lī bushrá hanīyā	‘alá khal‘ al-‘idhār
10	al-nujūm ma‘ al-thurayyā	kulluhum shhdūā ‘alayyā	fī hawāk yā qamar
10	sayyidī wāi‘ṭif ‘alayyā	yā ṭal‘ah najm al-muḍayyā	yā hilāl bayn al-bashar

al-ṣan‘ah. ṣīkah. zajal


9	yā muqābil kharrjnī ‘an ḥaddī	yā kaḥīl al-shifār
13	wafu’ādī fī ma‘rak al-juhd	bayn mā’in wanār

13	qad fatannī bilaḥẓih al-sāḥir	al-ladhī himt fīh
13	al-muza‘bal al-kawkab al-zāhir	mā luh fī al-nās shabīh
13	wahw yarji‘ biqdrt al-qādir	sā‘ah naltaqīh

9	qadduh faṣṣal min al-nuḥūl qaddī	thawbah al-āiṣfirār
13	wahw yarji‘ min al-ḥayā wardī	yushbih al-jullanār

al-ṣan‘ah. ṣīkah. qaṣīdah. ramal
9	yā ghazālan bi-al-ḥimá mā ajmalak	yā turá fī qatlatī man ḥall lak
12	kunt lā taghful ‘annī sā‘atan	‘allamūk al-hajr ḥattá ladhdh lak

12	zāranī ṭayf al-khayāl bi-al-kará	qult yā ṭayf al-khayāl man arsalak
12	qāl man ta‘shaquh arsalanī	al-ladhī ba‘ḍ hawāh anḥalak
12	qult fī al-‘ishq āimtiḥānun lilfatá	wa‘alá al-‘ushshāq qad hān al-halak

9	qāl khall al-‘ishq lā ta‘ba’ bih	qult lawlā al-‘ishq mā dār al-falak
12	anā mamlūkun waḥibbī mālikī	lays lī ḥukmun ‘alá man qad malak

inshād
al-ṣan‘ah. ṣīkah. tawshīḥ mashṭūr al-raml lilṣṣafī al-ḥalī
8	anā mushawwiqun waḥubī mālikay	lays lī ḥukmun ‘alá man qad malak



5	yā malīkan lbnī al-‘aṣr malak	washará al-aḥrār
5	malikun ant ‘aẓīmun aw malak	sāṭi‘ al-anwār
5	bi-al-ladhī takhtāruh dār al-falak	wajará al-miqdār

8	mudh ra’á ba’sak sulṭān al-zamān	wahw kālmaḥzūn
5	ḥāwal al-naṣr kamūsá fāsta‘ān	bik yā hārūn

al-ṣan‘ah. gharībat al-ḥusayn. tawshīḥ
8	lak al-naṣr yā man samā	jamī‘ mulūk al-zamān
8	wafāq nujūm al-samā	‘ulāuk fī kull makān
8	bik al-qaṣd nilnā al-muná	wāizdahá ‘alaynā al-amān

8	bik al-lah ṣān al-bilād	wa’aḥyá nufūs al-wará
8	walāḥ ṣabāḥ al-rashād	walayl āilqanā adbar

al-ṣan‘ah. shoghl. ṣīkah. tawshīḥ muqtaḍab lilmu‘tamid bn ‘ubbād
78	tawshīh
39	mā nansá ḥabībay	wakhuyyir ‘alī
39	bi-al-surr al-‘ajīb	wanaghmah dhakīyah

al-ṣan‘ah. shoghl. gharībat al-ḥusayn. tawshīḥ muḍāri‘
26	qad malak al-saṭwah	fī ḥay hl fās
26	waṣaḥḥat al-da‘wah	li‘āṭir al-anfās
26	ghayruh lā yuhwá	fī sā’ir al-ajnās

16	bisūrat al-ḥamd	‘awwadtuh wal-ṭūr
26	ḥāz al-bahā waḥduh	al-malik al-manṣūr

al-ṣan‘ah. ṣīkah. qaṣīdah. basīṭ liqīs bn al-mulawwiḥ
10	al-lah ya‘lam ann al-rūḥ qad faniyat

20	tawshīh
10	shawqan ilayk walakinnay umannīhā
8	wanaẓratun fīk yā s’lī wayā amalī
10	ashhá ilay min al-dunyā wamā fīhā

