al-ṣan‘ah. raml al-māyah. tawshīḥ raml lābin sa‘īd al-miknāsī
6	khātim al-rusl al-krām al-muntamá	ṭāhir al-aṣl zakī al-nafas
7	khayr man wāfá ilayh karamā	bikalām al-lah rūḥ al-qudus
		
7	aḥmad al-hādī al-rasūl al-mujtabá	dawḥat al-majd wayanbū‘ al-sharaf
7	al-karīm al-aṣl umman wa’abā	wa‘aṭāyā wasajāyā wasalaf
7	huw fī al-ābā’ a‘lá nasabā	wahw fī al-abnā’ azkāhum khalaf
		
6	ibn ‘abd al-lah najl al-kuramā	lābisīn al-majd asná malbas
7	hum shumūsun wabudūrun fī samā	wal-wará anjumuhā fī al-ghalas
		
al-ṣan‘ah. raml al-māyah. zajal
8	man ya‘shaq muḥammad	yafuz bi-al-wuṣūl
8	him fīh wajaddid	wada‘ al-‘adhūl
8	‘ishqī fīk mu’abbad	yā ni‘m al-rasūl
		
9	mā ‘azzak ‘alay	qalbī lak ‘āshaq
8	yā khayr al-barīyah	bu‘dk lā yuṭāq
		
al-ṣan‘ah. tkhlīl. ḥamdān. qaṣīdah. basīṭ
16	fī ḥālat al-bu‘d rūḥī kunt ursiluhā	tuqabbil al-rḍ ‘annī wahī nā’ibatī
16	wahadhih nawbat al-shbāḥ qad ḥaḍarat	fāumdud yamīnak kay taḥẓá bihā shafatī
		
al-ṣan‘ah. shoghl. inqilāb al-raml. qaṣīdah. ṭawīl
24	tawshīh
		
38	tashaffa‘ ilá al-mawlá bijāh muḥammadin	famā mithluh wal-lah fī al-khalq shāfi‘
38	shafā‘atah yarijū al-musī’ al-ladhī ‘aṣá	lah al-faḍl wal-ḥsān wal-jūd al-wāsi‘
		
al-ṣan‘ah. inqilāb al-raml. zajal
16	tawshīh
		
8	mā kanzī wāi‘timādī	ilā muḥammadā
8	wanarjū fī āi‘tiqādī	shafā‘atah ghadā
8	‘alayk huw āi‘timādī	yā ‘alam al-hudá
		
12	natawassal bijāhik	wajamī‘ al-rusul
8	irḥamnā bifaḍlik	wākfulnā yā kafūl
		
al-ṣan‘ah. shoghl. inqilāb al-raml. ṭawīl lilbaghdādī al-watarī
16	tawshīh
		
45	uṣallī ṣalātan tamlā al-rḍ wal-samā	‘alá man lah a‘lá al-‘ulā mutabawwa’
45	uqīm maqāman lam yaqum fīh mursalun	wa’amsat lah ḥujb al-jalālah tuṭwa’
		
inshād
0	yā sayyiduy yā rasūl al-lh khudhdh bīday	māluy siwākin walā ulawwī ‘alá ḥad
		
al-ṣan‘ah. shoghl. raml al-māyah. tawshīḥ man al-hazaj
14	tawshīh
		
12	matá ará sirr al-wujūd	wānā ma‘ aṣḥābī jamī‘
12	watuqbil īyām al-su‘ūd	wanaḥẓá bi-al-sirr al-badī‘
12	wanajtanī tilk al-wurūd	mā bayn zamzam wal-baqī‘
		
8	hawwin ‘alay yā mujīb	walā tukhayyib da‘watī
12	bijāh nabīyik al-ḥabīb	ij‘al fī ṭaybah turbatī
		
al-ṣan‘ah. raml al-māyah. zajal
12	tawshīh
		
6	yā khayr al-anām	ḥubbak sabānī
6	‘ishquk bi-al-dawām	‘ammar janānī
6	imna‘nī al-ṭa‘ām	wālnawm jafānī
		
8	tāllah mā nazūl	dā’im nujaddid
6	fī madḥ al-rasūl	mawlāy muḥammad
		
al-ṣan‘ah. raml al-māyah. zajal
4	madḥ al-nabī fīh fā’idah	madḥ al-nabī mā aḥlāh
4	rīq al-ḥabīb idhā nazal	jawf al-‘alīl abrāh
4	sa‘d al-ladhī tamassak	al-shubbāk bīduh
		
8	wānṭaq waqāl al-shafā‘ah yā rasūl al-lah
		
al-ṣan‘ah. raml al-māyah. tawshīḥ
16	min ḥubbī fī khayr al-wará	muḥammad ṭabīb al-qulūb
16	lāḥ al-badr lammā srá	wayafjī jamī‘ al-kurūb
12	kam nabqá ba‘īd yā turá	muqayyad biqayd al-dhunūb
		
8	hl al-rushd law ‘alimūā	maḥawā kullamā ajramūā
16	ḥīn waqfūā fī bāb al-salām	‘alá al-muṣṭafá sallamūā
		
al-ṣan‘ah. raml al-māyah. tawshīḥ
4	sallam ‘alá muḥammad	fī makkat al-ḥajar
4	sa‘á ilá muḥammad	lammā da‘ā al-shajar
4	wāinshaqq yā muḥammad	min ajlik al-qamar
		
6	yā sayyidan tawaḥḥad	fī qadrih al-‘aẓīm
8	wal-lah yā muḥammad	fī wajhik al-na‘īm
		
al-ṣan‘ah. raml al-māyah. zajal
4	namdaḥ muḥammad sayyid hl al-samā wal-arḍ
4	man jā’anā bi-al-sharā’i‘ wal-sunan wal-farḍ
4	wāṭwá fī al-rḍ al-basīṭah ṭūlahā wal-‘arḍ
		
8	wāiqraḍ bisayfih milal al-mushrikīn qarḍ
		
al-ṣan‘ah. ḥamdān. zajal
8	qalbī ‘āshiqun fī sayyid al-abrār	wal-nawm bārī
8	al-dam‘ min ‘aynay kāl’amṭār	‘alá khaddī jārī
8	matá akun lah min al-zūwār	armī jimārī
		
8	wānshāhad maqām al-hādī al-imām
8	wanqūl yā rasūl al-lah yā khayr al-anām
0	‘alayk al-salām
		
al-ṣan‘ah. raml al-māyah. qaṣīdah. basīṭ
8	waman takun birasūl al-lah nṣrtuh
8	in talqah al-usd fī ājāmihā tajim
		
8	man ya‘taṣim bik yā khayr al-wará sharafan
8	al-lah ḥāfiẓuh min kull muntaqim
