al-ṣan‘ah. tkhlīl. istihlāl. basīṭ
8	‘ayiyat wāinqaḍá ṣabrī

8	‘aṣiyat fī al-hawá al-nuṣṣāḥ	wa‘ishq al-malīḥ fannī
8	ashrab min ku’ūs al-rāḥ	tanjalī al-humūm ‘annī

al-ṣan‘ah. istihlāl. tawshīḥ
14	mudh saqá bānat al-qadd	bimiyāh al-falaj
6	awraqat fī al-dujá al-ja‘d	wazahat bi-al-da‘aj

6	imlā yā fārij al-hamm	min qahwat al-kurūm
6	isqīnā bnāt al-karm	taḥt ḍay al-nujūm
6	fayyiḍ al-kās wada‘ lawmī	yā akhī lā talūm
	ṣn‘tun. āistihlālun. tawshīḥ

	min ṣuhaybah barat juhdī	ma‘ barq al-la‘aj
	wal-‘idhār ‘alá al-khadd	nilt minh ḥaraj
	iktasá bi-al-jimāl badray	waraja‘ lilṣṣawāb
	rīāḍ khaddih al-jamrī	taḥlá bi-al-shurrāb
	wālmbīsm kamā tudrī	lu’lu’un fī ruḍāb
	wal-shafīfah kamā al-shuhhad	ṣabiruy minhā ārt‘j
	ṣarrat mamlūk balā ‘uqad	ṣarī‘ mḥtjj

al-ṣan‘ah. istihlāl. mutaqārib
16	ghazālun samā bi-al-bahā khilqatan	wayafḍaḥ badr al-dujá fī āshti‘āl
16	wayazdād lilshshams min ḥusnih	bahā’un jamīlun waḥusn al-kamāl
16	lah al-qudd yaḥkī lismr āilqanā	wathaghrun shanībun wajīdun wakhāl

8	sabānī hawāh faqult lah	taraffaq ‘alay amīr al-jamāl
16	fahal lī biwaṣlik yā amalī	liyadhhab suqmī faqāl tanāl

