14	توشية الميزان
الصنعة 1  . مشرقي . توشيح مخلع البسيط
6	لَكَ الهَنَا وَالسُّرُورْ دَائِمْ	يَا أَيُّهَا الطَّالِعُ السَّعِيدْ
9	الدَّهْرُ طَوْعًا لَدَيْكَ خَادِمْ	كَمَا تُحِبُّ وَمَا تُرِيدْ

15	تَهَلَّلَ الكَوْنُ وَاسْتَنَارْ	وَابْتَهَجَ العَيْشُ وَازْدَهَى
15	الدِّينُ قَدْ شَيَّدَ المَنَارْ	مُعَظَّمًا وَمُنَوَّهَا
15	وَالرِّزْقُ يَنْبَجِسُ انْهِمَارْ	يَرْوِي الصَّدَا يَفْتَحُ اللَّهَا

6	هَذَا وَثَغْرُ الزَّمَانِ بَاسِمْ	عَنْ أَشْنَبِ اللُّؤلُؤِ النَّضِيدْ
9	أَيَّامُنَا كُلُّهَا مَوَاسِمْ	طُرًّا وَكُلُّ الزَّمَانِ عِيدْ

الصنعة 2  . تخليل بسيط ـ مشرقي . قصيدة. بسيط
8	أَبْشِرْ لَقَدْ نِلْتَ مَا تَرْجُو وَتَنْتَظِرُ	وَقَدْ جَرَى بِالَّذِي تَخْتَارُهُ القَدَرُ
8	وَسَاعَدَتْكَ مِنَ الأَيَّامِ أَرْبَعَةٌ	العِزُّ وَالنَّصْرُ وَالتَّمْكِينُ   وَالظَّفَرُ

الصنعة 3 . شغل ـ مشرقي . توشيح مضارع
20	جَمَالُهُ يُهْوَى	هَامَتْ بِهِ الأَرْوَاحْ
20	لِأَنَّهُ أَقْوَى	عَلَى الظِّبَا سُلْطَانْ
14	قَدْ صَحَّتِ لدَّعْوَى	لِلْقَمَرِ الوَضَّاحْ

12	لِأَنَّهُ سُلْطَانْ	تَهَابُهُ الأَمْلاكْ
20	سُبْحَانَ يَا إِنْسَانْ	مَنْ ذَا الَّذِي أَعْطَاكْ

الصنعة 4 . شغل ـ مشرقي . توشيح مجتث للششتري
13	قُولُوا لِمَنْ لَيْسَ يَدْرِي	الحُبُّ أَمْرٌ عَظِيمُ
13	أَنَا حَبِيبِي فِي صَدْرِي	فِي وَسْطِ قَلْبِي مُقِيمُ
8	مَوْلايَ وَاجْبُرْ لِي كَسْرِي	أَنْتَ الغَفُورُ الرَّحِيمُ

10	أَحْيَانِي بَعْدَمَا أَفْنَانِي	وَاسْقَانِي خَمْرٌ عَتِيقُ
13	صَارَ جَمِيعْ مَنْ يَرَانِي	يَقُولُ مِسْكِينْ عَشِيقُ



الصنعة 6 . مشرقي . زجل
10	الشَّوْقُ عَلَّمْنِي السَّهَرْ	حَتَّى اشْتَهَرْ	حُبِّي وَلَمْ يَخْفَا
10	الدَّمْعُ مِنْ عَيْنِي انْهَمَرْ	مِثْلَ المَطَرْ	وَنَارِي لَمْ تُطْفَا
10	إِذَا يَجِيء وَقْتُ السَّحَرْ	تَشْعَلْ جِمَارْ	فِي خَاطِرِي زُلْفَا

8	قَدْ حَارَ فِي عِشْقِي الطَّبِيبْ	مُذْ سَارَتِ الرُّكْبَانْ

10	لِأَنَّنِي أَرْغَبُ المُجِيبْ	أَنْ يَسْتَجِيبْ	لِلْعَاشِقِ الوَلْهَانْ

الصنعة 15 . بروالة ـ مشرقي . ملحون
14	يَا نَاسْ الهْوَى كِيفْ نْعْملْ وْسْبَبْ لِيعْتِي جَانِي	هُوَ مَا صْبَرْشِي عَنِّي وَانَا عْشِيقْ صْبَّارْ
14	نْمْشِي لْدَارْهَا بْهْدِيَّا لَعَلا تْكَافِينِي	وْتْقُولْ مَرْحْبَا بْحْبِيبِي لْيُومْ عَادْ لِي زَارْ
14	أَنَا غَا الطَّالْبْ نْقْرَا وْالطَّالْبَة تْقَرِّينِي	تْقبْط لَوحْتِي بْيدِيهَا تْكتْب حُسْن اشْعَارْ

إنشاد
	ولَمَّا فَنَـى صبـري وقـلَّ تَجلُّـدي	وفارَقَنِي نَومِي وحُرِّمَـت مضجعـي

الصنعة 20 . مشرقي . توشيح
4	قَدْ بَدَا مَا كُنْتُ أُخْفِيهِ	عَلَى العَاذِلِ
4	فِي هَوَى مَنْ جَادَ بِالسِّحْرِ	عَلَى بَابِلِ
4	أَقْصِرِ اللَّوْمَ عَنْ صَبٍّ	دَنِفٍ نَاحِلِ

8	يَا رَشَا يَخْتَالُ فِي ثَوْبٍ	مِنَ البَهْجَةِ
4	فَمَتَى أَقْبَلْتَ يَا حِبِّي	مِنَ الجَنَّةِ

الصنعة 21 . مشرقي . زجل
4	يَا حُلْوَ الكَلامْ	انْعَمْ لِي وَجُدْ
4	الجَفَا حَرَامْ	يَكْفِيكَ الصُّدُودْ
4	دَاوِ المُسْتَهَامْ	مِنْ رِيقَكْ وَجُدْ

4	رِيقَكْ يَا غَزَالْ	رَشْفُهُ شِفَا
3	مَا أَحْلا الوِصَالْ	مِنْ بَعْدِ الجَفَا

الصنعة 22 . شغل ـ مشرقي . قصيدة. كامل
24	توشية
50	يَا مَانِعًا عَنْ مُقْلَتِي طَيْفَ الكَرَى	رِفْقًا بِقَلْبِي لَقَدْ رُمِيَ بِنِبَالِ
50	يَا تُرَى أَرَاكَ مُوَاصِلِي بَعْدَ الجَفَا	فِي لَيْلَةٍ أَعُدُّهَا مِنْ  لَيَالِ

الصنعة 23 . مشرقي . زجل
60	توشية
