إنشاد
	يقولون لي أخف الهوى لا تبح به	و كيف و طرفي بالهوى يتكلمُ
	ومن لبه مع غيره كيف حاله	ومن سره في جفنه كيف يكتم

الصنعة 26 . رصد . توشيح رمل لابن سهل
12	مَنْ إِذَا أُمْلِي عَلَيْهِ حُرَقِي	طَرَحَتْنِي مُقْلَتَاهُ دَنِفَا
12	تَرَكَتْ أَلْحَاظُهُ مِنْ رَمَقِي	أَثَرَ النَّمْلِ عَلَى صَمِّ الصَّفَا
9	وَأَنَا أَشْكُرُهُ فِيمَا بَقِي	لَسْتُ أَلْحَاهُ عَلَى مَا أَتْلَفَا

6	فَهْوَ عِنْدِي عَادِلٌ إِِنْ ظَلَمَا	وَعَذُولِي نُطْقُهُ كَالخَرَسِ
12	لَيْسَ لِي فِي الأَمْرِ حُكْمٌ بَعْدَمَا	حَلَّ مِنْ نَفْسِي مَحَلَّ النَّفَسِ

الصنعة 35  . مزموم . زجل
18	توشية
9	أَمَا قَدْ خَفِيتْ فِي الهَوَى	وَاليَومْ قَدْ ظَهَرْ مَا خَفِيتْ
9	قُلَيْبِي أُحِسُّ انْكَوَى	وَانَا مِنْ عُقَيْلِي دُهِيتْ
9	انْصِيحْ مِنْ لَهِيبِ الجَوَى	فَنِيتْ يَا مُقَابِلْ فَنِيتْ

10	مَا لِي فِي المَحَبَّه اخْتِيَارْ	وَلا مِنْ عَذُولِي أَمَانْ
9	اُنْظُرْ كِيفْ كُسِيتْ الاِصْفِرَارْ	وَلَيْسَ الخَبَرْ كَالعِيَانْ

الصنعة 36  . مزموم . زجل
54	توشية
9	يَا مُقَابِلْ خَرّْجنِي عَنْ حَدِّي	يَا كَحِيلَ الشِّفَارْ
13	وَفُؤَادِي فِي مَعْرَكِ الجُهْدِ	بَيْنَ مَاءٍ وَنَارْ

13	قَدْ فَتَنِّي بِلَحْظِهِ السَّاحِرْ	الَّذِي هِمْتُ فِيهْ
13	المُزَعْبَلْ الكَوْكَبُ الزَّاهِرْ	مَا لُه فِي النَّاسْ شَبِيهْ
13	وَهْوَ يَرْجِعْ بِقُدْرَةِ القَادِرْ	سَاعَةَ نَلْتَقِيهْ

9	قَدُّهْ فَصَّلْ مِنَ النُّحُولْ قَدِّي	ثَوْبَهُ الاِصْفِرَارْ
13	وَهْوَ يَرْجِعْ مِنَ الحَيَا وَرْدِي	يُشْبِهُ الجُلَّنَارْ

الصنعة 37  . مزموم . زجل
8	يَا مَنْ مَلَكْنِي عَبْدَا	مِنْ غَيْرِ شِينْ وَرَا
8	اعْلاشْ قَلْبْكْ تَعَدَّى	عَنْ هَا وَجِيمْ وَرَا

8	عَذَّبْتَنِي سِنِينَا	مِنْ تَا وَجِيمْ وَنُونْ
8	وَزِدْتَنِي فُتُونَا	فِي القَلْبِ مِنْ عُيُونْ
8	خَلَّيْتَنِي مُهِينَا	أَجْرَعْ كَأْسَ المَنُونْ

8	وَقَلْبِي قَدْ تَقَدَّا	مِنْ شِينْ وَفَا وَرَا
8	اعْلاشْ قَلْبْكْ تَعَدَّى	عَنْ هَا وَجِيمْ وَرَا

الصنعة 38  . مزموم . زجل
10	تَيَّهْتَنِي بَيْنَ الأَنَامْ	يَا دُرَّة فِي لُبِّ الصَّدَفْ
10	دَعَوْتَ قَلْبِي المُسْتَهَامْ	لِمَسْجِدِ الحُبِّ اعْتَكَفْ
10	سَقَيْتَنِي كَأْسَ الغَرَامْ	كَمَا سُقِيتُ مِنْ سَلَفْ

8	وَغُنْجُ الأَشْفَارِ الرُّقُودْ	وَالخَالُ مِثْلَ العَنْبَرِ
10	وَنُورْ ضِيَا ذَاكَ الجَبِينْ	مِثْلَ الهِلالِ النَّائِرِ

الصنعة 39 . مزموم ـ شغل . توشيح مجزوء الخفيف لعبد الرحمن الفاسي
20	قُمْ تَرَى الرَّوْضَ فِي احْتِفَالْ	وَالنَّدَى يَهْرَقْ عَلَيْه دَمْعُه
20	احْمَرَّ الوَرْدُ مِنْ خَجَلْ	لَمَّا حَصَلْ وَقْتْ السَّحَرْ جَمْعُه
20	وَاليَمَامْ وَاقِفْ عَلَى رَجَلْ	يَشْتَهِي كُلّْ مَنْ حَضَرْ سَمْعُه

12	وَالغُصُونْ ظَلَّلْتْ عَلَيْهْ	وَاخْتَفَى مَا بَيْنَ الوَرَقْ وَانْطَقْ
20	دَابَا عَادَ الرِّيَاضْ  نَزِيهْ	وَاللِّي يَقُولْ لِي تُبْ  أَحْمَقْ

الصنعة. مزوم. قصيدة. متقارب
	أَتَانِي زَمَانِي بِمَا أَرْتَضِي	فَبِاللَّهِ يَا دَهْرُ لا تَنْقَضِي
	وَيَا سَاعَةَ الوَصْلِ عُودِي لَنَا	فَإِنَّ الحَبِيبَ عَلَيْنَا راضِي
	سَقَانِي بِكَأْسِ الوَفَا شُرْبَةً	فَشَاهَدْتُ فِي الكَأْسِ نُورًا يُضِي
	وَنَحْنُ عَلَى العَهْدِ نَرْعَى الذِّمَامْ	وَعَهْدُ المُحِبِّينَ لا يَنْقَضِي
	صَدَدْتَ فَكُنْتَ مَلِيحَ الصُّدُودْ	وَأَعْرَضْتَ أَفْدِيكَ مِنْ مُعْرِضِ

