الصنعة 1  . اصبهان . زجل				
0	ألا يَا رَقِيبِي	عِشْقِي حَلال		
0	صَافِي عَجِيب	مَا فِيهِ خَبَال		
0	تَوْحِيدِي الـمُجِيب	اللَّهْ ذُو الجَلال		
				
0	هَذَا مَقْصِدِي	وهَذَا مَا كَان		
0	قُلَيْبِي الصَّدِي	سَكْنُوا مَا سَكَنْ		
				
الصنعة  . شغل ـ اصبهان . توشيح				
0	نَهْوَى مِنَ الغِزْلانْ	ظَبْيًا صَغِيرْ فتَّانْ	مَا لُه قَرِينْ	
0	قَدْ أَسْحَرَ الأَذْهَانْ	وَالعَقْلَ وَالدِّيَانْ	وَالعَالَمِينْ	
0	عَلَى الظِّبَا سُلْطَانْ	بٍقُدْرَةِ الرَّحْمَانْ	جَعْلُهْ أَمِينْ	
				
0	اِصْبِرْ عَلَى هَجْرِي	أَوْ ثَمَّ هُو غَيْرِي	أَنْتَ فِي الخِيَارْ	
0	مَنْ يَعْشَقِ الغِزْلانْ	لا بُدَّ مِنْ خِذْلانْ	أَوْ مِنْ نِفَارْ	
				
الصنعة   . اصبهان . توشيح مجزوء الخفيف				
0	أَنْتَ أَحْلَى  مِنَ المُنَى	وَمِنَ المَاءِ أَعْذَبُ		
0	أَنْتَ مِنْ كُلِّ طَيِّبٍ	طَابَ لِلنَّفْسِ أَطْيَبُ		
0	مَا تَرَى القَلْبَ يَلْتَفِتْ	عَنْ حَدِيثَكْ وَيُعْجَبُ		
				
0	قَدْ مَضَى العُمْرُ وَاسْتَوَى	مِنْ وَلُوعِي وَفِكْرَتِي		
0	يَا مُنَائِي مَا لِي دَوَا	إِلا وَصْلَكْ يَا بُغْيَتِي		
				
الصنعة  . شغل ـ اصبهان . زجل				
0	وَصْلَكْ  حَيَاتِي	وَجَنَّتِي وَنَعِيمِي	وَبَسَاتِينِي	
0	سُرُورْ حَيَاتِي	وَرَوْضَتِي وَنَسِيمِي	وَرَيَاحِينِي	
				
الصنعة  . شغل ـ اصبهان . زجل				
0	ابْتُلِيتْ بِعِشْقَهْ	عَنْ أَوَّلْ صِيَامِي		
0	وَنَتْعَبْ وَنَشْقَى	وَيَزْدَادْ غَرَامِي		
0	وَانْصِيحْ فِي الأَزِقَّة	مَنْ يَفْهَمْ كَلامِي		
				
0	مَا نَدْرِي مَا نْعْرَفْ	رَانِي فِي المَشِيَّا 		
0	وَرَبِّي بَلانِي	هُو يَعْفُو عَلَيَّا		
				
الصنعة  . زوركند . زجل للششتري				
0	يَا عَجْبِي فِيمَنْ يَكُنْ يَعْشَقْ	وَيَفْشِي لِلْعِبَادْ سِرُّه		
0	هَذَاكْ مِسْكِينْ يُوصَفْ أَحْمَقْ	وَظَنِّي مَا يَخْتَلِفْ أَمْرُه		
0	وَانَا جِسْمِي فَنَى وَرَقّْ	وَحِبِّي لَمْ أَجِدْ غَيْرُه		
				
0	تَجِدْنِي عِنْدَمَا يُذْكَرْ	وَتَشْعَلْ فِْي القَلْبِ نِيرَانُه		
0	مَنْ يَهْوَى المَلْيحْ يَصْبَرْ	عَلَى صَدُّه وَهِجْرَانُه		
				
الصنعة  . شغل ـ اصبهان . زجل				
0	مَا احْلَى الرَّحِيقْ	مَا بَيْنَ الأَحْدَاقِ		
0	هَاجَ العشِيقْ	وَهَيَّجْ أَشْوَاقِي		
0	فَكُنْ لَبِيقْ	يَا أَيُّهَا السَّاقِي		
				
0	اِسْقِ المَلِيحْ جَهْدُه  	وَانْكِ الرَّقِيبْ وَحْدُه		
0	اللَّهُ الكَرِيمْ	يَتُوبْ عَلَى عَبْدُه		
				
الصنعة  . اصبهان . قصيدة. منسرح لمحمد السلامي				
0	بَدَائِعُ الحُسْنِ فِيهِ مُفْتَرِقَة	وَأَعْيُنُ النَّاسِ فِيهِ مُتَّفِقَة		
0	سِهَامُ أَلْحَاظِهِ مُطَوَّقَةٌ	فَكُلُّ مَنْ رَامَ لَحْظَهُ رَشَقَه		
0	قَدْ كَتَبَ الحُسْنُ فَوْقَ وَجنَتِهِ	هَذَا أَمِيرٌ وَحَقِّ مَنْ خَلَقَه		
				
الصنعة  . زوركند . زجل				
0	بِاللَّهِ يَا زَيْنَ الصِّغَارْ	كُفَّ الجَفَا		
0	أَشْعَلْتَ فِي قَلْبِي جِمَارْ	مَا تَنْطَفَا		
0	إِلَى مَتَى مِنْ ذَا النِّفَارْ	صَبْرِي عَفَا		
				
0	قُلْ لِي آشْ عَلَيَّ مِنْ حَسُوفْ	وَاشْ زَلَّتِي		
0	لاشْ يَا غَزَالِي مَا تَرُوفْ	عَنْ مِحْنَتِي		
				
الصنعة   . اصبهان . زجل				
0	أَسْتَغْفِرُ اللَّهَ يَا حَبِيبِي	فِيمَا جَرَى		
0	وَلا تُوَاخِذْنِي بِذُنُوبِي	يَا جَوْهَرَا		
0	هَلْ يَجْمَعُ اللَّهُ  شَمْلِي بِكُمْ	يَا مَنْ سَرَى		
				
0	يَا هَلْ تَرَى سَاعَةَ الوِصَالْ  	هَلْ سَتَعُودْ		
0	وَتَشْتَفِي مِنَ الكُحُولْ	عَيْنَانِ سُودْ		
				
موال				
0	هم علموني البكاء ماكنت أعرفه	فيا ليتهم علموني كيف ابتسمو		
0	ثم أرضعوني لبن الحب من صغري	فلما تعلقت روحي بهم فطموا		
				
الصنعة  . اصبهان . زجل				
