الصنعة 1  . شغل ـ مشرقي . توشيح مجتث
6	اِرْحَمْ قُلَيْبِي المُعَنَّى	وَاخْشَ عَذَابًا أَلِيمَا
6	يَا شَادِنًا قَدْ تَرَنَّى	بِاللَّهِ كُنْ لِي رَحِيمَا
6	وَكُنْ رَؤُوفًا بِمُضْنَى	وَاعْطِفْ بِقَلْبٍ سَلِيمَا

4	أَخَذْتَنِي مِنْ سَقَامِي	بِالحُبِّ أَخْذًا وَبِيلا
6	فَهَلْ تُدَاوِي كِلامِي	مِنْ رِيقِكَ السَّلْسَبِيلا

الصنعة 2 . مشرقي . زجل
6	اشْحَالْ دَمْعَتِي تَجْرِي سَخِيَّا	حَرَّمْتُ المَنَامْ طُولَ اللَّيَالِي
6	فِي كُلِّ الصَّبَاحْ مَعَ العَشِيَّا	اَنْصِيحْ قَدْ فَنِيتْ أَيَا مَوَالِي
6	اعْلاشْ يَا مَلِيحْ تَتِيهْ عَلَيَّا	أَيْنَ هُو الَّذِي يَهْوَاكْ ابْحَالِي

4	سُبْحَانَ الَّذِي صَوَّرْ جَمَالَكْ	وَاعْطَاكَ البَهَا وَالشَّفْرَ الأَكْحَلْ
6	مَا رِيتْ فِي المِلاحْ مَنْ هُو ابْحَالَكْ	يَا دَارَةْ قَمَرْ فِي البَدْرِ الأَكْمَلْ

الصنعة 6 . شغل ـ مشرقي . زجل
15	يَا وَحْشَتِي مِنْ بَعْدِ الهَجْرَة	مِمَّنْ سَكَنْ مِنِّي الفُؤَادْ
15	يَخْطُرْ عَلَيَّ حِبِّي مَرَّة	وَنْقُولْ لُه كَيْ نَجْنِي المُرَادْ
11


الصنعة 18 . مشرقي . قصيدة. مخلع البسيط
6	يَا وَاحِدَ العَصْرِ فِي الجَمَالِ	وَطَلْعَةَ البَدْرِ فِي الكَمَالِ
6	أَرَاكَ تَلْوِي فِي كُلِّ حِينِ	طَرْفَكَ عَنِّي وَلا تُبَالِي
4	أَذَاكَ مِمَّا جَنَيْتُ جَهْلا	أَمْ ذَاكَ مِنْ نَخْوَةِ الدَّلالِ

4	اِسْقِ العِرَاقَ صِرْفَ العِرَاقِ	وَامْنَحْ عُبَيْدَكَ طِيبَ الوِصَالِ
6	وَلَيْسَ عِنْدِي لِلنَّفْسِ أَشْهَى	سِوَاكَ يَا مُنْتَهَى آمَالِي

الصنعة 19 . حجاز مشرقي . زجل
3	يَا قَلْبِي بُشْرَى	جَادَ الحَبِيبْ	بِزَوْرَتِي
3	سَقَانِي خَمْرًا	بِلا رَقِيبْ	فِي حَضْرَتِي
3	فَهِمْتُ سُكْرًا	مِمَّا يَطِيبْ	مِنْ نَشْوَتِي

4	البَدْرُ يُجْلا	عِنْدَ الكَمَالْ	بِمَحْضَرِي
3	مِنْ سِرِّ لَيْلَى	ذَاتِ الجَمَالْ	الأَزْهَرِي

الصنعة 20 . شغل ـ حجاز مشرقي . زجل
6	يَا عَاذِلِي بِاللَّهْ	دَعْنِي نَزِيدْ عِشْقَا
